2009/2,47.58455
2009/3,48.4580454545
2009/4,48.2165263158
2009/5,47.52415
2009/6,47.9052857143
2009/7,48.146
2009/8,48.1607222222
2009/9,48.1394
2009/10,46.8512727273
2009/11,47.0324210526
2009/12,46.4210526316
2010/1,46.0276
2010/2,46.3116
2010/3,45.7424782609
2010/4,44.6265789474
2010/5,45.5971052632
2010/6,46.3027
2010/7,46.3202727273
2010/8,45.1824761905
2010/9,44.3136666667
2010/10,43.4449
2010/11,43.4918421053
2010/12,43.95475
2011/1,44.1721904762
2011/2,43.7031
2011/3,43.516
2011/4,43.2401578947
2011/5,43.1307272727
2011/6,43.3656666667
2011/7,42.8087619048
2011/8,42.4209047619
2011/9,43.0256363636
2011/10,43.4514
2011/11,43.2745263158
2011/12,43.6485714286
2012/1,43.6191428571
2012/2,42.6607619048
2012/3,42.8573636364
2012/4,42.6997777778
2012/5,42.8514545455
2012/6,42.77645
2012/7,41.9054090909
2012/8,42.0452105263
2012/9,41.74895
2012/10,41.4521363636
2012/11,41.1221578947
2012/12,41.0067222222
2013/1,40.7295
2013/2,40.67225
2013/3,40.7127368421
2013/4,41.1422380952
2013/5,41.2975714286
2013/6,42.9069473684
2013/7,43.3558695652
2013/8,43.8639411765
2013/9,43.8318095238
2013/10,43.1824761905
2013/11,43.5546
2013/12,44.1042777778
2014/1,44.9265714286
2014/2,44.895
2014/3,44.7916
2014/4,44.6415789474
2014/5,43.9236190476
2014/6,43.8175
2014/7,43.4665238095
2014/8,43.7673157895
2014/9,44.0751428571
2014/10,44.7978636364
2014/11,44.9514
2014/12,44.6877647059
2015/1,44.6044117647
2015/2,44.2213684211
2015/3,44.4457272727
2015/4,44.4135789474
2015/5,44.6106
2015/6,44.9831428571
2015/7,45.2649090909
2015/8,46.142
2015/9,46.7504285714
2015/10,46.3609090909
2015/11,47.0066875
2015/12,47.2303157895
2016/1,47.5111
2016/2,47.6361052632
2016/3,46.723952381
2016/4,46.2845238095
2016/5,46.8022857143
2016/6,46.4644545455
2016/7,47.0581
2016/8,46.6808636364
2016/9,47.4293809524
2016/10,48.3482
2016/11,49.155
2016/12,49.8156
2017/1,49.7362857143
2017/2,49.9614
2017/3,50.275173913
2017/4,49.8626470588
2017/5,49.8603181818
2017/6,49.8501
2017/7,50.6381904762
2017/8,50.8747142857
2017/9,51.0094210526
2017/10,51.3433
2017/11,51.03835
2017/12,50.3947368421
2018/1,50.5086666667
2018/2,51.7856315789
2018/3,52.0676
2018/4,52.0986
2018/5,52.1948095238
2018/6,53.0476315789
2018/7,53.4329090909
2018/8,53.2735238095
2018/9,53.9419
2018/10,54.0085652174
2018/11,52.8082631579
2018/12,52.7690588235
